frame,x1,y1,x2,y2,conf,track_id
5,328.4,262.5,350.8,297.7,0.881,100001
5,454.5,305.1,486.7,324.6,0.898,100002
5,459.4,367.4,491.3,389.2,0.897,100003
5,302.2,296.3,334.1,323.5,0.903,100004
5,190.5,298.7,214.4,324.8,0.88,100005
5,300.8,326.7,322.2,358.7,0.879,100006
5,260.2,238.5,285.0,254.6,0.883,100007
5,197.5,278.4,237.8,299.3,0.852,100008
5,467.0,406.4,493.1,429.1,0.882,100009
5,376.5,285.5,407.9,307.3,0.884,100010
5,194.1,256.7,233.5,278.5,0.856,100011
5,224.7,238.6,252.4,268.8,0.868,100012
5,213.8,301.0,232.9,326.2,0.858,100013
5,402.9,335.7,424.3,360.9,0.84,100014
5,402.3,358.0,429.5,387.5,0.898,100015
5,416.2,396.7,435.9,432.8,0.886,100016
5,487.9,319.1,504.9,347.1,0.829,100017
5,300.9,367.9,324.7,402.1,0.882,100018
5,324.7,361.1,339.2,388.2,0.847,100039
5,597.9,17.8,630.1,48.3,0.904,200019
5,465.5,195.2,489.2,222.7,0.903,200020
5,183.0,192.3,212.7,216.0,0.874,200021
5,177.8,46.7,212.0,71.1,0.902,200022
5,176.6,21.4,212.5,47.6,0.894,200023
5,448.2,98.6,472.0,134.3,0.881,200024
5,581.2,64.9,621.8,90.2,0.89,200025
5,388.3,108.7,424.0,127.7,0.881,200026
5,573.0,17.2,603.0,57.9,0.893,200027
5,396.2,127.1,426.3,148.6,0.887,200028
5,302.0,162.5,325.9,198.2,0.863,200029
5,163.6,94.5,194.3,123.7,0.886,200030
5,173.0,71.0,197.2,101.8,0.855,200031
5,365.2,170.9,390.4,199.9,0.882,200032
5,214.8,48.4,251.8,71.5,0.846,200033
5,229.3,142.7,254.4,168.7,0.851,200034
5,279.3,138.9,299.0,172.0,0.844,200035
5,273.2,104.8,291.1,138.7,0.64,200036
5,573.0,10.6,587.4,26.2,0.601,200037
5,382.5,85.1,411.3,109.8,0.823,200038
6,328.5,263.3,350.8,297.6,0.879,100001
6,454.5,305.2,486.7,324.6,0.898,100002
6,459.9,367.4,491.1,389.3,0.898,100003
6,302.0,295.9,334.7,323.0,0.902,100004
6,190.8,298.7,215.1,324.3,0.881,100005
6,300.8,326.5,322.2,358.8,0.876,100006
6,260.7,238.6,284.9,254.5,0.883,100007
6,197.0,278.7,236.1,299.8,0.85,100008
6,466.3,406.8,492.9,428.5,0.887,100009
6,376.6,285.5,409.2,306.1,0.873,100010
6,193.7,256.8,234.4,278.3,0.87,100011
6,224.4,238.5,252.5,269.0,0.87,100012
6,213.7,300.8,232.5,327.1,0.854,100013
6,399.7,337.8,424.7,363.3,0.869,100014
6,402.5,360.9,429.9,387.8,0.883,100015
6,416.1,396.7,435.6,432.2,0.892,100016
6,487.8,319.6,504.9,346.9,0.823,100017
6,300.5,368.4,325.3,402.7,0.877,100018
6,325.4,357.3,339.6,388.5,0.842,100039
6,598.0,17.9,630.1,48.2,0.902,200019
6,465.5,195.1,489.3,222.7,0.904,200020
6,184.7,190.8,214.3,211.0,0.879,200021
6,177.7,46.8,212.0,71.0,0.898,200022
6,176.8,21.5,213.3,47.6,0.89,200023
6,448.3,99.6,472.0,134.4,0.885,200024
6,581.7,63.7,620.7,88.5,0.888,200025
6,388.2,108.7,424.0,127.7,0.883,200026
6,573.0,17.2,602.9,58.1,0.891,200027
6,396.2,127.1,426.2,148.6,0.892,200028
6,302.1,162.2,329.0,198.4,0.873,200029
6,163.0,94.0,193.7,123.1,0.882,200030
6,173.1,70.8,197.3,101.4,0.855,200031
6,365.9,171.3,390.7,200.1,0.886,200032
6,214.9,47.8,252.2,70.9,0.832,200033
6,229.5,142.1,254.5,168.6,0.85,200034
6,279.4,137.8,298.4,171.4,0.855,200035
6,273.2,105.4,291.1,138.4,0.707,200036
6,572.9,10.5,587.1,26.3,0.589,200037
6,382.1,84.8,411.0,110.2,0.773,200038
7,328.6,263.7,349.9,300.2,0.891,100001
7,454.5,305.2,486.7,324.6,0.898,100002
7,459.8,367.5,491.1,389.2,0.898,100003
7,301.8,296.1,333.6,324.4,0.901,100004
7,190.9,299.2,214.5,324.0,0.885,100005
7,300.7,326.5,321.9,357.5,0.87,100006
7,262.0,238.5,285.0,254.5,0.888,100007
7,198.0,279.9,236.0,300.4,0.87,100008
7,466.0,406.9,492.8,428.7,0.894,100009
7,376.5,285.5,409.3,306.1,0.868,100010
7,193.8,256.9,235.9,278.1,0.877,100011
7,225.8,238.5,252.2,269.3,0.876,100012
7,213.6,301.9,232.6,326.3,0.856,100013
7,398.7,337.6,425.0,363.2,0.867,100014
7,402.2,360.5,430.1,388.5,0.876,100015
7,415.8,397.4,435.6,430.6,0.893,100016
7,487.8,319.7,504.8,346.9,0.823,100017
7,300.1,368.1,326.1,402.8,0.881,100018
7,326.4,357.8,340.2,389.8,0.848,100039
7,597.9,18.0,630.2,48.2,0.904,200019
7,465.7,195.1,489.5,222.5,0.905,200020
7,189.5,188.2,217.2,211.8,0.892,200021
7,177.8,46.6,212.2,70.8,0.895,200022
7,176.9,21.5,213.4,47.8,0.888,200023
7,448.2,100.2,472.0,134.3,0.889,200024
7,581.9,61.0,620.1,86.0,0.882,200025
7,387.7,108.7,424.1,127.8,0.882,200026
7,573.1,17.2,602.9,58.1,0.891,200027
7,396.3,127.1,426.2,148.8,0.89,200028
7,303.9,161.6,328.7,199.6,0.879,200029
7,162.9,93.5,193.5,122.8,0.888,200030
7,173.6,70.5,197.3,101.1,0.865,200031
7,365.9,171.1,390.8,200.1,0.886,200032
7,215.3,48.1,255.5,71.3,0.812,200033
7,229.5,142.6,254.4,168.2,0.85,200034
7,279.6,137.7,298.6,171.5,0.854,200035
7,273.7,105.1,291.1,138.3,0.728,200036
7,573.0,10.8,587.2,26.3,0.611,200037
7,385.8,84.9,411.1,110.3,0.825,200038
8,328.8,265.8,350.3,299.9,0.895,100001
8,454.5,305.4,486.1,324.4,0.895,100002
8,459.4,367.6,490.8,389.4,0.895,100003
8,299.9,295.9,331.6,324.7,0.894,100004
8,190.8,297.6,214.4,324.1,0.88,100005
8,300.9,326.5,321.2,360.1,0.885,100006
8,261.9,238.5,285.0,254.4,0.887,100007
8,198.2,280.0,235.8,300.3,0.866,100008
8,466.0,407.1,492.6,428.7,0.892,100009
8,376.5,285.5,409.4,306.1,0.871,100010
8,195.9,256.9,235.7,277.9,0.871,100011
8,224.4,237.7,252.3,269.2,0.866,100012
8,213.4,301.9,232.6,326.2,0.859,100013
8,400.3,337.0,425.1,362.2,0.831,100014
8,400.7,359.2,429.6,388.2,0.897,100015
8,415.5,398.1,434.8,429.5,0.893,100016
8,487.8,319.6,504.9,346.9,0.821,100017
8,300.0,368.2,325.7,402.9,0.883,100018
8,325.9,357.7,340.3,390.0,0.848,100039
8,597.9,18.0,630.2,48.2,0.902,200019
8,465.7,194.9,489.7,222.5,0.905,200020
8,192.3,190.5,218.1,216.8,0.884,200021
8,178.2,46.6,212.3,70.8,0.891,200022
8,176.8,21.6,213.2,47.7,0.885,200023
8,448.0,100.2,472.0,134.1,0.887,200024
8,582.8,59.1,621.1,85.6,0.89,200025
8,387.3,108.9,424.0,128.0,0.881,200026
8,573.0,17.2,603.0,58.0,0.893,200027
8,395.8,127.2,426.7,148.5,0.889,200028
8,304.9,162.7,327.0,200.6,0.867,200029
8,164.0,94.2,193.7,123.0,0.892,200030
8,173.7,70.4,197.1,102.4,0.865,200031
8,365.9,170.6,390.8,200.2,0.888,200032
8,214.9,47.9,254.0,70.7,0.796,200033
8,229.2,142.7,254.5,168.4,0.838,200034
8,279.7,137.8,298.8,171.5,0.851,200035
8,273.6,105.7,291.3,138.5,0.786,200036
8,573.0,10.7,587.3,26.3,0.566,200037
8,382.4,84.9,410.5,112.5,0.866,200038
9,328.8,265.6,350.4,300.0,0.891,100001
9,454.5,305.3,486.0,324.3,0.893,100002
9,459.5,367.6,490.8,389.3,0.895,100003
9,301.4,294.9,325.0,327.2,0.883,100004
9,190.8,299.3,214.9,324.0,0.887,100005
9,301.7,326.6,321.3,360.7,0.89,100006
9,261.4,238.6,285.0,254.4,0.889,100007
9,199.6,279.6,236.7,300.2,0.865,100008
9,466.1,406.9,492.6,428.8,0.888,100009
9,376.7,285.6,409.3,306.2,0.871,100010
9,193.8,257.3,235.7,278.4,0.861,100011
9,224.4,238.2,252.2,269.2,0.87,100012
9,213.8,300.7,232.3,326.3,0.857,100013
9,400.5,337.0,425.1,362.0,0.833,100014
9,400.7,358.8,429.4,388.0,0.9,100015
9,414.7,398.6,434.7,430.1,0.895,100016
9,487.8,319.6,504.9,346.8,0.828,100017
9,300.8,368.2,325.6,402.7,0.882,100018
9,326.0,357.7,340.2,390.1,0.847,100039
9,598.0,18.0,630.1,48.3,0.899,200019
9,465.7,195.0,489.7,222.3,0.904,200020
9,192.2,191.0,226.2,219.1,0.861,200021
9,180.0,46.6,212.1,71.3,0.892,200022
9,175.1,21.8,212.9,47.7,0.889,200023
9,448.2,100.2,472.1,133.5,0.889,200024
9,586.3,58.7,625.0,87.0,0.901,200025
9,387.9,108.8,424.0,128.0,0.88,200026
9,572.8,17.3,602.6,57.6,0.89,200027
9,396.2,127.3,426.9,148.5,0.889,200028
9,305.8,162.6,327.8,200.8,0.872,200029
9,163.6,94.4,193.9,123.3,0.892,200030
9,173.8,70.4,197.1,102.2,0.867,200031
9,365.9,170.7,390.8,200.2,0.89,200032
9,215.1,47.9,254.3,70.6,0.733,200033
9,229.4,142.4,254.4,168.1,0.846,200034
9,279.6,137.8,299.2,171.6,0.858,200035
9,273.4,105.8,291.3,138.4,0.783,200036
9,572.9,10.8,587.2,26.4,0.595,200037
9,381.6,85.3,410.0,114.3,0.877,200038
10,328.9,265.5,349.5,301.1,0.89,100001
10,454.6,305.4,486.0,324.6,0.895,100002
10,460.1,367.4,490.6,389.2,0.896,100003
10,300.7,295.9,323.0,327.6,0.885,100004
10,190.8,301.0,214.7,324.1,0.891,100005
10,302.0,326.9,321.1,360.8,0.887,100006
10,261.5,238.5,284.9,254.5,0.889,100007
10,199.8,278.9,235.9,299.7,0.852,100008
10,466.2,406.9,492.7,428.9,0.885,100009
10,376.6,285.5,409.3,306.4,0.869,100010
10,195.6,257.2,235.2,278.4,0.833,100011
10,222.9,239.5,251.9,269.1,0.863,100012
10,213.9,300.8,232.4,326.1,0.857,100013
10,399.3,337.1,424.6,363.2,0.849,100014
10,400.9,360.0,429.7,388.1,0.894,100015
10,414.0,398.7,434.6,429.6,0.896,100016
10,487.8,319.6,504.9,346.9,0.826,100017
10,308.1,370.2,325.9,409.5,0.88,100018
10,325.4,362.1,340.5,390.0,0.836,100039
10,598.0,18.0,630.2,48.5,0.894,200019
10,465.8,194.9,489.9,222.2,0.904,200020
10,195.2,191.2,226.4,216.5,0.881,200021
10,180.1,46.9,211.8,71.3,0.899,200022
10,174.0,21.7,212.5,47.8,0.876,200023
10,448.4,100.2,472.1,133.5,0.89,200024
10,591.9,52.8,625.8,88.0,0.903,200025
10,389.0,108.8,424.1,127.7,0.874,200026
10,572.9,17.2,602.6,57.6,0.891,200027
10,396.7,126.9,427.8,147.2,0.887,200028
10,306.5,163.4,328.0,200.7,0.876,200029
10,163.2,93.7,193.5,122.6,0.886,200030
10,173.6,70.1,197.7,101.7,0.864,200031
10,365.9,171.0,390.7,200.2,0.894,200032
10,215.4,48.0,255.0,71.3,0.483,200033
10,229.8,141.6,254.2,167.7,0.839,200034
10,279.7,137.6,299.3,171.4,0.865,200035
10,273.3,105.6,291.2,138.7,0.802,200036
10,572.9,10.7,587.1,26.3,0.559,200037
10,381.9,85.1,410.4,110.9,0.82,200038
11,328.9,264.5,348.7,296.9,0.88,100001
11,454.5,305.3,486.1,324.9,0.895,100002
11,460.3,367.4,490.5,389.3,0.895,100003
11,300.7,296.3,322.8,328.9,0.879,100004
11,188.6,302.1,213.5,324.1,0.898,100005
11,302.1,322.0,321.4,360.7,0.855,100006
11,262.0,238.2,285.1,254.5,0.884,100007
11,200.1,278.3,236.0,300.7,0.861,100008
11,466.0,407.0,492.7,428.9,0.892,100009
11,376.6,285.4,409.3,306.4,0.875,100010
11,196.6,257.3,234.8,278.4,0.853,100011
11,219.6,242.0,252.5,268.9,0.862,100012
11,214.2,301.2,232.4,327.0,0.859,100013
11,399.8,337.1,424.5,363.2,0.824,100014
11,401.0,359.7,429.8,387.8,0.894,100015
11,413.8,398.7,434.7,429.9,0.897,100016
11,487.8,319.2,504.9,346.9,0.821,100017
11,302.9,372.5,325.5,411.7,0.884,100018
11,322.6,366.5,342.8,390.8,0.821,100039
11,597.9,18.0,630.3,48.5,0.902,200019
11,465.7,194.8,490.0,222.1,0.904,200020
11,203.7,192.6,238.4,210.3,0.885,200021
11,180.0,46.9,211.8,71.2,0.899,200022
11,174.1,21.6,212.2,47.7,0.882,200023
11,448.3,100.2,472.0,133.6,0.892,200024
11,590.4,49.1,624.0,84.1,0.898,200025
11,392.0,109.0,423.9,127.0,0.872,200026
11,572.9,17.2,602.7,57.9,0.895,200027
11,396.5,126.6,430.5,146.2,0.876,200028
11,306.2,164.7,327.9,200.7,0.877,200029
11,162.8,93.6,193.5,123.4,0.89,200030
11,173.6,70.1,197.7,101.6,0.867,200031
11,365.9,171.3,390.8,200.1,0.891,200032
11,215.4,48.4,250.8,71.5,0.638,200033
11,229.5,141.7,254.2,167.9,0.841,200034
11,280.2,141.9,299.7,171.5,0.875,200035
11,273.4,105.5,291.2,138.7,0.765,200036
11,572.9,10.8,587.0,26.4,0.546,200037
11,382.3,85.0,411.6,109.8,0.607,200038
12,328.6,262.4,348.3,296.5,0.876,100001
12,454.6,305.0,486.2,324.7,0.896,100002
12,459.8,367.6,490.5,389.3,0.894,100003
12,299.3,297.9,321.8,328.8,0.881,100004
12,188.0,303.0,213.0,324.7,0.899,100005
12,302.6,324.7,321.4,360.2,0.864,100006
12,261.2,238.4,285.1,254.6,0.893,100007
12,197.4,278.4,235.6,299.7,0.83,100008
12,465.6,406.6,492.7,428.7,0.887,100009
12,376.8,285.3,409.4,306.5,0.879,100010
12,195.7,257.0,234.2,277.9,0.836,100011
12,218.7,242.2,252.4,268.2,0.858,100012
12,214.1,300.3,233.8,326.7,0.863,100013
12,399.7,335.4,423.9,369.6,0.846,100014
12,404.6,359.7,429.6,387.3,0.834,100015
12,413.6,398.8,434.3,430.5,0.897,100016
12,486.1,320.2,504.8,347.2,0.84,100017
12,292.1,383.1,323.2,418.5,0.909,100018
12,322.5,366.5,344.0,391.2,0.787,100039
12,597.9,17.9,630.1,48.6,0.9,200019
12,465.7,195.0,489.8,222.0,0.905,200020
12,212.5,194.8,246.3,214.9,0.891,200021
12,179.9,46.9,212.0,71.3,0.896,200022
12,174.1,21.5,212.0,47.6,0.879,200023
12,448.2,100.0,471.8,133.5,0.883,200024
12,589.4,49.1,623.1,84.6,0.903,200025
12,391.1,109.4,424.1,129.5,0.877,200026
12,572.8,17.1,602.5,58.0,0.89,200027
12,391.8,129.9,427.3,151.5,0.883,200028
12,306.2,171.4,327.5,200.8,0.881,200029
12,163.1,95.0,194.4,124.0,0.887,200030
12,173.7,70.8,197.4,101.8,0.876,200031
12,365.5,173.2,390.9,200.2,0.882,200032
12,215.3,48.2,250.3,71.3,0.768,200033
12,228.7,140.3,254.1,168.2,0.866,200034
12,281.5,142.1,299.9,172.3,0.861,200035
12,273.2,111.8,291.0,138.0,0.405,200036
12,572.8,11.1,587.0,26.3,0.54,200037
12,382.1,84.8,411.5,110.4,0.834,200038
13,328.7,262.5,348.2,296.4,0.879,100001
13,454.6,305.0,486.3,324.8,0.895,100002
13,460.0,367.5,490.5,389.3,0.895,100003
13,300.0,298.1,322.1,328.3,0.878,100004
13,188.2,303.3,213.3,325.0,0.897,100005
13,302.7,324.2,321.3,358.9,0.834,100006
13,261.7,238.5,284.7,254.6,0.892,100007
13,197.5,278.3,236.5,299.6,0.818,100008
13,465.6,406.5,492.7,428.9,0.886,100009
13,376.8,285.4,409.3,306.4,0.88,100010
13,194.6,256.9,235.4,277.6,0.67,100011
13,212.8,241.2,256.2,264.2,0.717,100012
13,215.1,299.9,235.0,326.6,0.865,100013
13,400.5,335.3,423.4,369.9,0.838,100014
13,406.9,360.3,429.7,387.3,0.831,100015
13,413.5,398.8,434.4,430.5,0.899,100016
13,482.9,325.9,503.6,346.0,0.789,100017
13,292.5,390.0,323.0,418.9,0.898,100018
13,322.3,365.3,343.8,391.3,0.759,100039
13,598.0,17.8,630.4,48.6,0.902,200019
13,465.7,194.9,489.9,222.1,0.906,200020
13,217.1,193.2,249.4,212.9,0.901,200021
13,179.9,46.5,211.9,71.3,0.893,200022
13,170.9,21.4,211.3,47.6,0.875,200023
13,447.8,99.9,471.7,133.4,0.886,200024
13,589.3,49.2,622.9,84.3,0.9,200025
13,391.3,109.6,424.2,129.8,0.878,200026
13,572.8,16.6,602.6,57.9,0.888,200027
13,390.6,130.5,427.3,151.6,0.882,200028
13,306.4,171.5,327.6,200.8,0.881,200029
13,164.0,94.1,194.4,124.2,0.887,200030
13,173.5,70.6,197.6,102.3,0.862,200031
13,365.5,172.7,389.8,200.4,0.879,200032
13,215.6,48.6,253.1,71.8,0.313,200033
13,228.5,140.2,254.2,168.2,0.858,200034
13,281.5,141.9,300.2,172.5,0.857,200035
13,273.3,112.1,291.1,138.3,0.493,200036
13,572.7,10.7,587.6,27.0,0.454,200037
13,382.4,84.8,411.5,110.7,0.837,200038
14,329.3,262.5,349.1,293.5,0.87,100001
14,454.7,305.0,486.5,324.8,0.893,100002
14,460.0,367.4,490.5,389.4,0.894,100003
14,304.5,296.6,324.3,327.6,0.867,100004
14,188.2,303.5,212.8,325.1,0.896,100005
14,298.7,322.7,321.4,355.6,0.742,100006
14,261.8,238.5,284.5,254.3,0.887,100007
14,196.3,278.5,236.7,299.6,0.809,100008
14,465.9,406.4,493.0,429.0,0.885,100009
14,376.8,285.5,407.6,306.8,0.884,100010
14,193.9,256.3,232.4,278.5,0.74,100011
14,211.0,243.3,246.5,263.8,0.847,100012
14,216.3,301.3,236.4,326.3,0.838,100013
14,400.6,335.4,423.4,370.3,0.814,100014
