frame,x1,y1,x2,y2,conf,track_id
2,590.2,408.2,621.4,442.5,0.83,100015
2,179.8,207.6,212.2,234.7,0.844,100016
2,181.8,232.8,220.0,254.3,0.832,100017
2,565.6,395.5,610.6,420.6,0.81,100018
2,192.3,62.1,235.7,94.2,0.91,200019
2,183.8,34.5,228.6,64.2,0.902,200020
2,356.3,146.3,393.4,179.1,0.902,200021
2,432.5,147.6,465.9,200.5,0.896,200022
2,222.3,176.8,258.8,203.3,0.897,200023
2,391.7,33.9,421.4,68.7,0.895,200024
2,363.4,52.5,390.3,90.0,0.9,200025
2,181.5,0.3,212.0,33.9,0.895,200026
2,324.9,126.5,362.9,152.4,0.895,200027
2,466.2,105.3,503.5,132.4,0.889,200028
2,587.3,14.7,617.2,61.5,0.885,200029
2,568.9,192.5,600.6,225.6,0.88,200030
2,597.6,177.0,624.5,207.7,0.874,200031
2,183.3,157.1,220.7,187.1,0.874,200032
2,487.5,19.8,506.3,68.0,0.834,200033
2,587.6,195.9,631.0,230.5,0.842,200034
2,221.6,0.0,269.8,24.1,0.827,200035
2,183.7,180.1,225.6,199.6,0.822,200036
2,198.9,0.1,232.0,20.0,0.81,200037
3,579.4,239.0,624.3,266.9,0.908,100001
3,195.4,354.8,242.3,384.1,0.901,100002
3,314.0,278.7,356.2,307.2,0.91,100003
3,418.1,360.8,447.9,395.1,0.895,100004
3,191.9,383.8,236.0,408.7,0.896,100005
3,557.2,413.4,593.9,441.9,0.891,100006
3,192.7,254.2,232.2,284.7,0.889,100007
3,347.1,374.2,379.6,400.3,0.886,100008
3,183.1,301.7,215.1,337.3,0.887,100009
3,196.6,292.5,240.6,319.1,0.836,100010
3,208.4,210.3,241.3,253.1,0.881,100011
3,196.1,330.9,226.5,366.4,0.879,100012
3,583.2,379.3,632.1,403.9,0.876,100013
3,585.1,354.5,623.8,389.4,0.881,100014
3,590.1,409.1,621.3,442.9,0.838,100015
3,180.4,207.5,212.6,235.0,0.849,100016
3,181.8,232.7,220.1,254.5,0.835,100017
3,565.7,395.4,609.9,420.3,0.815,100018
3,192.3,62.0,235.7,94.1,0.913,200019
3,183.8,34.4,228.7,64.2,0.904,200020
3,356.3,146.5,393.6,179.2,0.902,200021
3,431.8,148.2,464.7,201.1,0.9,200022
3,222.1,176.8,258.9,203.3,0.894,200023
3,391.9,33.1,421.1,68.8,0.901,200024
3,363.8,52.4,390.6,90.2,0.898,200025
3,181.5,0.4,212.1,33.7,0.895,200026
3,324.9,126.6,363.2,152.4,0.895,200027
3,466.3,105.3,503.5,132.4,0.891,200028
3,587.1,14.7,617.2,61.7,0.893,200029
3,568.8,192.5,600.4,225.5,0.879,200030
3,597.6,176.9,624.4,207.7,0.872,200031
3,183.4,157.1,220.8,187.1,0.872,200032
3,487.3,19.4,506.1,68.0,0.847,200033
3,588.1,195.9,631.1,230.3,0.851,200034
3,220.2,0.0,269.8,24.2,0.825,200035
3,183.6,180.3,225.6,199.8,0.808,200036
3,200.1,0.0,231.7,20.5,0.802,200037
4,579.4,238.8,623.9,266.9,0.91,100001
4,195.5,354.9,242.6,384.0,0.9,100002
4,314.2,278.6,357.9,306.4,0.907,100003
4,418.1,360.8,447.8,394.6,0.901,100004
4,192.1,383.8,236.2,408.6,0.895,100005
4,557.1,413.4,593.6,442.0,0.891,100006
4,192.8,253.9,232.2,285.2,0.886,100007
4,347.1,374.1,379.6,400.6,0.888,100008
4,184.0,303.2,221.3,340.2,0.874,100009
4,196.6,293.2,240.7,319.2,0.838,100010
4,208.5,210.2,241.3,253.1,0.885,100011
4,196.2,333.2,227.0,366.5,0.811,100012
4,582.9,379.2,632.1,403.9,0.875,100013
4,585.2,354.5,624.0,389.2,0.881,100014
4,590.3,408.4,621.4,442.3,0.804,100015
4,181.0,207.5,211.9,235.0,0.852,100016
4,182.0,232.7,220.5,254.8,0.837,100017
4,565.6,395.3,609.4,419.8,0.812,100018
4,192.1,62.0,235.5,94.1,0.909,200019
4,184.0,34.5,228.6,64.3,0.904,200020
4,356.2,146.4,393.8,179.5,0.905,200021
4,429.4,149.4,464.7,202.3,0.899,200022
4,222.3,176.7,258.9,203.3,0.894,200023
4,391.9,32.8,421.1,68.7,0.902,200024
4,364.0,52.4,390.7,90.0,0.9,200025
4,181.7,0.2,212.1,33.9,0.894,200026
4,324.8,126.8,368.1,152.5,0.894,200027
4,467.8,105.3,503.5,132.7,0.892,200028
4,587.1,14.6,617.3,61.7,0.897,200029
4,568.9,192.3,600.5,225.6,0.883,200030
4,597.3,176.8,624.5,208.0,0.879,200031
4,183.5,157.2,220.8,186.9,0.864,200032
4,487.0,19.9,505.8,68.2,0.857,200033
4,588.4,196.4,631.3,230.4,0.861,200034
4,221.2,0.0,269.9,24.2,0.825,200035
4,183.8,180.2,226.3,199.6,0.821,200036
4,199.6,0.0,231.7,20.3,0.801,200037
5,579.4,238.6,624.1,266.9,0.911,100001
5,195.6,355.4,242.3,384.0,0.889,100002
5,314.7,278.9,357.7,306.8,0.908,100003
5,417.9,360.8,447.3,394.5,0.894,100004
5,192.3,383.8,236.3,408.7,0.896,100005
5,557.1,413.3,593.6,442.2,0.892,100006
5,192.8,254.6,232.0,284.6,0.881,100007
5,348.5,374.2,378.6,406.1,0.893,100008
5,184.0,303.8,222.3,344.0,0.854,100009
5,196.0,293.5,240.7,319.3,0.856,100010
5,208.6,209.9,241.4,253.0,0.888,100011
5,196.5,337.3,227.0,368.8,0.735,100012
5,582.8,379.2,632.0,404.0,0.878,100013
5,585.2,354.4,624.7,389.0,0.887,100014
5,590.0,408.6,621.3,442.2,0.816,100015
5,181.8,207.6,212.2,235.0,0.853,100016
5,181.9,232.9,220.4,254.8,0.838,100017
5,565.6,395.4,609.6,419.6,0.813,100018
5,192.1,61.9,235.7,94.1,0.912,200019
5,184.0,34.6,228.4,64.3,0.902,200020
5,355.9,146.1,394.4,179.4,0.905,200021
5,429.6,147.0,465.5,202.6,0.859,200022
5,222.3,176.7,258.8,203.2,0.895,200023
5,392.2,33.8,421.1,68.4,0.895,200024
5,364.1,52.6,391.1,89.7,0.897,200025
5,181.7,0.4,212.1,33.9,0.893,200026
5,324.6,126.9,368.7,152.5,0.9,200027
5,467.8,105.3,503.6,132.6,0.889,200028
5,587.2,14.6,617.2,61.7,0.894,200029
5,568.9,192.3,600.3,225.6,0.886,200030
5,597.4,176.9,624.6,208.0,0.879,200031
5,183.4,157.2,220.7,187.2,0.868,200032
5,486.7,19.9,505.8,68.2,0.859,200033
5,588.6,196.5,631.2,230.4,0.863,200034
5,220.2,0.0,269.8,24.2,0.826,200035
5,184.0,180.0,226.3,199.4,0.818,200036
5,199.0,0.1,231.9,20.1,0.808,200037
6,579.2,238.6,624.2,266.9,0.913,100001
6,195.8,355.8,242.7,384.1,0.885,100002
6,315.0,278.7,357.9,306.8,0.908,100003
6,418.1,360.8,447.3,395.3,0.89,100004
6,192.3,383.9,236.0,409.0,0.896,100005
6,557.1,413.5,593.7,442.3,0.891,100006
6,192.9,254.4,232.3,284.7,0.876,100007
6,346.3,375.6,376.4,408.3,0.895,100008
6,184.0,304.7,220.8,342.1,0.834,100009
6,195.9,293.7,240.9,319.5,0.856,100010
6,208.6,210.1,241.5,253.3,0.889,100011
6,196.8,336.8,227.7,370.2,0.709,100012
6,582.9,379.2,632.0,403.9,0.882,100013
6,585.5,354.4,624.0,388.4,0.89,100014
6,589.9,409.7,621.4,443.1,0.79,100015
6,179.9,207.4,212.4,235.1,0.849,100016
6,182.2,232.8,220.5,254.9,0.845,100017
6,565.6,395.3,609.4,419.3,0.821,100018
6,192.3,61.9,235.7,94.1,0.914,200019
6,184.1,34.4,228.6,64.3,0.903,200020
6,355.6,145.7,395.5,179.3,0.911,200021
6,431.9,148.3,465.6,197.1,0.899,200022
6,222.1,176.7,258.6,203.1,0.896,200023
6,392.2,33.7,421.6,68.6,0.891,200024
6,364.4,52.8,391.6,89.8,0.895,200025
6,181.5,0.3,212.0,34.1,0.894,200026
6,325.2,126.1,363.0,153.3,0.892,200027
6,467.8,105.3,503.6,132.5,0.888,200028
6,587.0,14.3,617.3,61.7,0.902,200029
6,568.9,192.4,600.5,225.7,0.885,200030
6,597.4,176.9,624.7,208.0,0.876,200031
6,183.4,157.1,221.0,187.4,0.864,200032
6,486.7,19.7,505.8,68.0,0.854,200033
6,588.5,196.5,631.3,230.4,0.863,200034
6,219.8,0.0,269.8,24.2,0.826,200035
6,184.0,180.1,226.1,199.4,0.821,200036
6,199.3,0.2,231.7,20.1,0.789,200037
7,579.3,238.5,624.4,266.9,0.912,100001
7,195.8,356.4,242.8,384.2,0.886,100002
7,315.0,278.6,358.0,307.0,0.908,100003
7,418.1,360.9,447.3,395.2,0.897,100004
7,192.1,383.9,236.1,408.9,0.896,100005
7,557.1,413.4,593.5,442.3,0.891,100006
7,193.0,254.2,232.2,284.9,0.885,100007
7,343.0,371.3,369.6,406.6,0.835,100008
7,184.8,304.0,226.7,348.4,0.836,100009
7,195.8,293.6,240.7,319.6,0.851,100010
7,209.0,210.1,241.4,253.3,0.886,100011
7,196.3,340.2,228.5,370.9,0.728,100012
7,583.1,379.3,632.0,403.8,0.883,100013
7,585.2,354.5,623.9,388.3,0.886,100014
7,590.2,406.6,621.6,443.7,0.816,100015
7,179.2,207.5,212.5,234.8,0.855,100016
7,182.3,232.8,220.6,255.0,0.85,100017
7,565.7,395.3,608.8,419.3,0.823,100018
7,192.3,61.8,235.8,94.0,0.915,200019
7,183.9,34.2,228.7,64.1,0.906,200020
7,355.3,146.5,396.9,179.1,0.917,200021
7,439.2,145.8,464.5,196.1,0.901,200022
7,222.0,176.7,258.6,203.0,0.896,200023
7,391.6,33.0,421.1,68.5,0.9,200024
7,364.3,52.7,391.1,89.8,0.895,200025
7,181.5,0.3,212.0,34.0,0.896,200026
7,324.3,118.4,361.1,151.3,0.896,200027
7,467.9,105.4,503.6,132.4,0.891,200028
7,587.1,14.3,617.4,61.8,0.895,200029
7,568.9,192.5,600.5,225.7,0.885,200030
7,597.5,177.0,624.8,207.7,0.874,200031
7,183.6,157.0,220.9,187.1,0.861,200032
7,486.8,19.4,505.7,67.6,0.853,200033
7,588.1,196.3,631.2,230.4,0.855,200034
7,224.0,0.0,269.7,24.2,0.824,200035
7,184.3,180.1,225.7,199.1,0.806,200036
7,200.0,0.0,231.8,20.6,0.8,200037
8,579.3,238.5,624.4,266.9,0.912,100001
8,195.8,356.4,242.8,384.2,0.888,100002
8,315.0,278.6,358.1,307.0,0.908,100003
8,418.1,360.9,447.3,395.2,0.897,100004
8,192.2,383.9,236.1,408.9,0.896,100005
8,557.1,413.4,593.6,442.3,0.891,100006
8,193.0,254.2,232.2,284.9,0.884,100007
8,343.0,371.3,369.5,406.6,0.834,100008
8,184.8,304.0,226.8,348.3,0.835,100009
8,195.8,293.6,240.7,319.6,0.852,100010
8,208.9,210.1,241.4,253.3,0.886,100011
8,196.4,340.2,228.4,370.5,0.728,100012
8,583.1,379.3,632.0,403.9,0.883,100013
8,585.2,354.5,623.9,388.3,0.887,100014
8,589.4,409.0,621.5,443.7,0.815,100015
8,179.3,207.5,212.4,234.8,0.856,100016
8,182.3,232.8,220.6,255.0,0.85,100017
8,565.7,395.3,609.0,419.1,0.826,100018
8,192.3,61.8,235.8,94.0,0.915,200019
8,183.9,34.2,228.7,64.1,0.906,200020
8,355.3,146.5,396.9,179.0,0.917,200021
8,439.2,145.8,464.5,196.2,0.901,200022
8,221.9,176.7,258.6,202.9,0.895,200023
8,391.6,33.0,421.1,68.5,0.9,200024
8,364.3,52.7,391.1,89.8,0.895,200025
8,181.5,0.3,212.0,34.0,0.896,200026
8,324.3,118.4,361.1,151.3,0.896,200027
8,467.9,105.4,503.6,132.5,0.891,200028
8,587.2,14.2,617.4,61.8,0.895,200029
8,569.0,192.6,600.5,225.8,0.884,200030
8,597.5,176.9,624.8,207.7,0.874,200031
8,183.6,157.0,220.9,187.0,0.861,200032
8,486.8,19.4,505.7,67.6,0.853,200033
8,588.0,196.3,631.2,230.4,0.853,200034
8,223.9,0.0,269.7,24.2,0.824,200035
8,184.3,180.0,225.7,199.1,0.806,200036
8,199.9,0.0,231.8,20.6,0.8,200037
9,579.3,238.7,624.3,266.9,0.912,100001
9,195.7,356.5,243.0,384.2,0.885,100002
9,315.1,278.6,358.1,307.2,0.907,100003
9,418.1,360.9,447.2,394.8,0.896,100004
9,192.2,383.8,235.9,408.5,0.896,100005
9,557.3,413.6,593.5,442.0,0.892,100006
9,193.2,254.2,232.2,284.9,0.883,100007
9,335.3,362.0,362.8,407.0,0.899,100008
9,185.5,303.0,227.1,348.7,0.847,100009
9,195.9,294.0,241.3,319.4,0.873,100010
9,209.0,210.0,241.5,253.2,0.885,100011
9,196.1,340.8,229.1,371.2,0.738,100012
9,583.0,379.4,631.9,403.9,0.884,100013
9,585.1,354.6,623.8,388.3,0.887,100014
9,589.8,405.2,624.6,441.2,0.817,100015
9,179.3,207.6,212.3,234.9,0.852,100016
9,182.2,232.8,220.8,255.1,0.847,100017
9,565.7,395.2,608.9,420.5,0.808,100018
9,192.3,61.8,235.9,94.0,0.915,200019
9,183.7,34.2,228.7,64.0,0.907,200020
9,355.5,146.8,396.6,178.9,0.911,200021
9,437.9,143.3,462.3,188.2,0.899,200022
9,222.1,176.7,258.5,203.0,0.895,200023
9,391.7,32.7,420.7,68.6,0.904,200024
9,364.1,52.6,391.1,89.5,0.898,200025
9,181.7,0.4,212.1,33.8,0.893,200026
9,323.3,113.5,360.8,147.1,0.901,200027
9,467.6,105.4,503.6,132.4,0.892,200028
9,587.2,14.4,617.3,61.7,0.886,200029
9,568.9,192.4,600.5,225.7,0.884,200030
9,597.5,176.9,625.2,207.7,0.867,200031
9,183.3,157.0,220.9,186.7,0.858,200032
9,486.7,19.3,505.6,67.5,0.854,200033
9,588.3,196.2,631.2,230.3,0.846,200034
9,223.0,0.0,269.8,24.2,0.824,200035
9,184.2,180.2,226.9,199.5,0.804,200036
9,199.8,0.0,231.9,20.7,0.804,200037
10,579.3,238.7,624.3,266.9,0.911,100001
10,195.7,356.5,243.0,384.2,0.885,100002
10,315.1,278.6,358.1,307.2,0.907,100003
10,418.1,360.9,447.2,394.8,0.897,100004
10,192.2,383.8,235.9,408.5,0.896,100005
10,557.3,413.5,593.5,442.0,0.892,100006
10,193.2,254.3,232.2,284.9,0.882,100007
10,335.3,362.1,362.8,407.0,0.899,100008
10,185.5,303.0,227.1,348.7,0.847,100009
10,195.9,294.0,241.3,319.4,0.874,100010
10,209.0,210.0,241.5,253.2,0.885,100011
10,196.1,340.9,229.1,371.2,0.74,100012
10,583.0,379.4,631.8,403.9,0.884,100013
10,585.1,354.6,623.8,388.3,0.887,100014
10,589.8,405.1,624.6,441.2,0.815,100015
10,179.4,207.6,212.2,234.9,0.852,100016
10,182.2,232.8,220.7,255.1,0.847,100017
10,565.7,395.2,608.9,421.0,0.809,100018
10,192.3,61.8,235.9,94.0,0.915,200019
10,183.7,34.2,228.7,64.1,0.907,200020
10,355.5,146.8,396.5,178.8,0.911,200021
10,437.9,143.3,462.3,188.2,0.899,200022
10,222.1,176.7,258.5,203.0,0.895,200023
10,391.7,32.7,420.7,68.7,0.904,200024
10,364.1,52.6,391.0,89.5,0.898,200025
10,181.7,0.3,212.2,34.0,0.894,200026
10,323.3,113.5,360.9,147.0,0.901,200027
10,467.6,105.4,503.6,132.4,0.892,200028
10,587.2,14.4,617.3,61.7,0.885,200029
10,568.9,192.4,600.5,225.7,0.884,200030
10,597.5,176.9,625.2,207.7,0.868,200031
10,183.3,157.0,220.9,186.7,0.858,200032
10,486.7,19.3,505.6,67.5,0.854,200033
10,588.2,196.2,631.2,230.3,0.844,200034
10,223.1,0.0,269.8,24.2,0.824,200035
10,184.2,180.2,226.8,199.5,0.799,200036
10,199.8,0.0,231.9,20.7,0.805,200037
11,579.6,238.7,624.5,266.9,0.91,100001
11,194.5,356.8,242.9,384.3,0.882,100002
11,315.4,278.7,357.9,307.3,0.907,100003
11,418.1,360.8,447.2,394.8,0.9,100004
11,192.1,383.8,235.9,408.3,0.896,100005
11,557.2,413.8,593.5,442.0,0.893,100006
11,193.2,254.3,232.3,284.9,0.883,100007
11,329.5,350.6,357.2,395.4,0.909,100008
11,187.0,303.5,227.3,348.7,0.859,100009
11,195.8,293.7,241.3,319.4,0.857,100010
11,209.1,209.9,241.4,253.1,0.886,100011
11,195.6,340.3,230.1,370.8,0.729,100012
11,582.8,379.4,631.9,404.1,0.884,100013
11,585.1,354.4,623.5,388.3,0.887,100014
11,589.8,405.6,625.8,441.4,0.808,100015
11,179.4,207.5,212.2,234.9,0.85,100016
11,182.3,233.0,220.9,255.2,0.842,100017
11,565.5,395.1,607.8,421.9,0.822,100018
11,192.1,61.8,235.9,94.2,0.91,200019
11,183.8,34.4,228.6,64.2,0.904,200020
11,354.9,146.9,394.9,179.0,0.916,200021
11,438.0,139.6,463.0,185.1,0.902,200022
11,222.2,176.7,258.5,202.9,0.893,200023
11,391.7,32.6,420.6,68.7,0.905,200024
11,364.0,52.4,391.0,88.8,0.903,200025
11,181.8,0.3,212.2,34.1,0.894,200026
11,323.5,111.8,360.9,146.3,0.906,200027
11,465.7,105.3,503.3,132.2,0.89,200028
11,587.1,14.5,617.4,61.8,0.902,200029
11,568.9,192.4,600.6,225.6,0.886,200030
11,597.5,176.9,625.3,207.7,0.868,200031
11,183.4,157.2,220.7,186.5,0.864,200032
11,486.5,18.9,505.8,67.5,0.857,200033
11,588.2,196.2,631.2,230.3,0.847,200034
11,224.6,0.0,269.9,24.2,0.824,200035
11,184.4,179.9,225.9,199.3,0.802,200036
11,200.0,0.0,232.0,20.7,0.812,200037
12,579.6,238.8,624.4,266.8,0.909,100001
12,194.2,356.9,242.7,384.2,0.88,100002
12,315.5,278.7,357.9,307.4,0.906,100003
12,417.9,360.7,447.4,394.0,0.904,100004
12,192.0,383.8,235.8,408.3,0.894,100005
12,557.3,413.8,593.6,442.0,0.894,100006
12,193.3,253.6,232.1,285.0,0.882,100007
12,329.6,350.2,357.3,395.5,0.906,100008
12,187.1,303.5,227.2,347.9,0.853,100009
12,195.9,293.7,241.3,319.4,0.867,100010
12,209.2,210.0,241.5,253.1,0.888,100011
12,195.4,340.2,229.9,370.1,0.686,100012
12,582.9,379.2,631.7,404.0,0.879,100013
12,584.9,354.4,623.0,388.3,0.887,100014
12,590.3,405.5,625.4,441.1,0.784,100015
12,179.4,207.6,212.6,234.5,0.827,100016
12,182.1,232.5,220.4,255.2,0.837,100017
12,565.6,395.1,608.6,421.8,0.822,100018
12,192.0,61.6,235.8,94.2,0.906,200019
12,183.9,34.5,228.5,64.3,0.901,200020
12,354.9,147.0,394.6,178.9,0.918,200021
12,438.0,139.8,463.0,185.2,0.904,200022
12,222.2,176.6,258.7,202.9,0.891,200023
12,391.6,32.5,420.5,68.5,0.905,200024
12,364.0,52.3,390.8,88.6,0.902,200025
12,181.8,0.2,212.2,34.0,0.892,200026
12,323.6,111.7,361.0,146.1,0.906,200027
12,465.7,105.2,503.3,132.1,0.894,200028
12,587.0,14.5,617.5,61.9,0.9,200029
12,568.9,192.6,600.6,225.5,0.886,200030
12,597.5,176.8,625.2,207.8,0.873,200031
12,183.6,157.2,220.7,186.7,0.87,200032
12,486.2,18.7,505.7,68.0,0.854,200033
12,588.1,196.3,631.2,230.4,0.85,200034
12,226.3,0.1,269.9,24.2,0.847,200035
12,184.5,179.9,226.1,199.5,0.807,200036
12,200.4,0.1,232.1,20.2,0.82,200037
13,579.6,238.7,624.6,266.8,0.909,100001
13,192.8,357.5,242.9,384.3,0.866,100002
13,315.1,278.6,357.9,307.5,0.906,100003
13,418.0,360.8,447.2,394.3,0.902,100004
13,191.7,384.0,235.8,408.5,0.892,100005
13,557.4,413.6,593.7,442.1,0.893,100006
13,192.9,253.8,232.1,285.3,0.878,100007
13,324.7,346.8,352.5,390.4,0.897,100008
13,187.3,303.7,225.8,345.9,0.85,100009
13,195.9,294.1,241.2,319.4,0.88,100010
13,209.3,210.3,241.6,253.3,0.886,100011
13,194.3,339.8,229.7,372.6,0.723,100012
13,582.9,379.1,631.9,404.0,0.88,100013
13,585.0,354.6,623.0,388.2,0.89,100014
13,590.8,406.4,626.0,441.3,0.796,100015
13,179.7,207.3,213.3,234.5,0.841,100016
13,182.0,232.5,220.2,255.1,0.841,100017
13,565.5,394.9,607.2,421.4,0.82,100018
13,192.2,61.8,235.8,94.3,0.909,200019
13,183.0,34.3,228.3,64.3,0.903,200020
13,354.9,147.4,398.1,178.5,0.911,200021
13,440.5,139.8,467.0,184.5,0.899,200022
13,221.8,176.7,258.6,203.0,0.895,200023
13,392.0,32.8,421.5,68.6,0.894,200024
13,364.1,52.4,391.6,89.0,0.899,200025
13,181.8,0.2,212.2,34.0,0.893,200026
13,323.7,111.4,361.1,145.4,0.903,200027
13,464.9,105.1,503.1,132.2,0.889,200028
13,587.1,14.5,617.4,61.8,0.898,200029
13,568.8,192.5,600.5,225.5,0.889,200030
13,597.6,176.8,625.5,207.9,0.868,200031
13,183.7,157.1,221.0,186.0,0.863,200032
13,486.0,18.6,505.8,67.5,0.853,200033
13,587.5,196.3,630.7,230.2,0.813,200034
13,225.2,0.1,269.8,24.3,0.848,200035
13,184.5,180.1,225.8,199.4,0.803,200036
13,200.5,0.1,231.8,20.1,0.826,200037
14,579.6,238.8,624.6,266.8,0.909,100001
14,192.8,357.5,242.8,384.3,0.866,100002
14,315.1,278.6,357.9,307.5,0.906,100003
14,418.0,360.8,447.2,394.3,0.902,100004
14,191.7,384.0,235.9,408.5,0.892,100005
14,557.4,413.7,593.7,442.1,0.893,100006
14,192.9,253.7,232.1,285.3,0.878,100007
14,324.6,346.8,352.4,390.5,0.898,100008
14,187.3,303.7,225.9,346.4,0.855,100009
14,195.9,294.1,241.2,319.4,0.88,100010
14,209.3,210.3,241.6,253.3,0.886,100011
14,194.3,339.9,229.7,372.4,0.727,100012
14,582.9,379.1,631.9,404.1,0.88,100013
14,585.0,354.5,623.0,388.2,0.89,100014
14,590.7,406.0,626.0,441.3,0.8,100015
14,179.7,207.3,213.3,234.5,0.842,100016
14,182.0,232.5,220.2,255.1,0.842,100017
14,565.5,394.9,607.0,420.9,0.819,100018
14,192.2,61.8,235.8,94.3,0.909,200019
14,183.0,34.3,228.3,64.3,0.903,200020
14,354.9,147.4,398.1,178.5,0.911,200021
14,440.5,139.8,467.0,184.5,0.899,200022
14,221.8,176.7,258.6,203.0,0.895,200023
14,392.0,32.8,421.5,68.6,0.893,200024
14,364.1,52.4,391.6,89.0,0.9,200025
14,181.8,0.2,212.2,34.0,0.893,200026
14,323.7,111.4,361.1,145.4,0.904,200027
14,464.9,105.1,503.1,132.2,0.889,200028
14,587.1,14.5,617.4,61.7,0.897,200029
14,568.8,192.5,600.4,225.5,0.889,200030
14,597.6,176.8,625.5,207.9,0.868,200031
14,183.7,157.1,221.0,186.1,0.864,200032
14,486.0,18.5,505.8,67.5,0.853,200033
14,587.6,196.3,630.7,230.2,0.814,200034
14,225.1,0.1,269.8,24.3,0.848,200035
14,184.5,180.1,225.8,199.3,0.801,200036
14,200.5,0.1,231.8,20.1,0.827,200037
15,579.2,238.7,624.6,266.9,0.91,100001
15,192.4,357.5,243.1,384.3,0.824,100002
15,315.1,278.7,356.8,307.9,0.911,100003
