frame,x1,y1,x2,y2,conf,track_id
1,598.4,395.9,629.4,427.5,0.767,100013
1,220.4,308.1,264.3,366.2,0.863,100014
1,208.7,238.8,239.9,255.9,0.729,100015
1,222.5,247.2,258.6,296.5,0.576,100016
1,600.2,389.9,630.5,409.2,0.536,100017
1,370.9,10.9,420.5,57.2,0.932,200018
1,528.5,3.0,579.4,62.6,0.928,200019
1,556.5,80.8,607.0,128.4,0.921,200020
1,201.7,54.7,248.0,101.1,0.92,200021
1,592.7,179.3,637.3,218.5,0.915,200022
1,563.2,6.7,602.9,67.1,0.912,200023
1,214.9,102.8,266.2,152.7,0.915,200024
1,173.1,95.4,218.8,140.0,0.914,200025
1,595.9,146.5,645.1,181.7,0.901,200026
1,206.4,145.4,248.1,198.8,0.898,200027
1,275.4,15.6,320.3,57.9,0.902,200028
1,203.3,188.3,251.1,223.4,0.893,200029
1,183.4,138.8,220.7,192.8,0.883,200030
1,282.7,172.0,318.1,217.6,0.86,200031
1,227.3,191.3,288.8,227.1,0.843,200032
1,565.5,133.9,600.3,187.6,0.867,200033
2,367.0,384.5,414.0,425.3,0.917,100001
2,255.7,368.3,290.5,420.6,0.917,100002
2,531.7,384.8,576.0,436.1,0.912,100003
2,588.3,231.0,638.3,260.8,0.91,100004
2,176.0,296.1,233.8,329.8,0.902,100005
2,243.0,274.2,296.9,314.0,0.901,100006
2,174.6,270.7,229.8,296.9,0.901,100007
2,567.4,377.6,603.4,434.3,0.893,100008
2,241.3,238.1,283.6,267.5,0.892,100009
2,588.5,352.7,622.3,394.5,0.884,100010
2,180.6,239.6,222.2,271.2,0.858,100011
2,188.3,327.5,230.7,358.7,0.825,100012
2,598.4,384.5,632.3,428.0,0.806,100013
2,220.5,307.6,265.1,366.3,0.864,100014
2,208.9,238.9,237.9,256.8,0.64,100015
2,230.3,247.8,258.5,298.7,0.668,100016
2,370.9,11.0,420.5,57.1,0.933,200018
2,529.2,3.3,579.1,62.5,0.926,200019
2,557.5,81.6,606.9,128.0,0.924,200020
2,201.4,54.7,248.1,101.5,0.92,200021
2,592.5,179.5,637.1,218.5,0.92,200022
2,561.0,5.0,601.8,66.7,0.912,200023
2,215.2,102.0,266.4,152.7,0.914,200024
2,173.0,95.6,218.9,140.2,0.915,200025
2,594.7,146.3,645.0,181.6,0.903,200026
2,206.5,145.2,248.1,198.7,0.907,200027
2,275.5,15.6,320.5,57.8,0.901,200028
2,202.9,188.5,251.0,224.2,0.899,200029
2,183.4,138.7,220.8,192.9,0.888,200030
2,283.3,171.2,318.1,217.6,0.866,200031
2,234.7,191.5,288.9,226.9,0.876,200032
2,565.4,133.9,600.1,187.9,0.874,200033
3,367.0,384.4,413.9,425.3,0.918,100001
3,255.7,368.3,290.5,420.6,0.918,100002
3,531.7,384.8,575.9,436.0,0.911,100003
3,588.3,231.0,638.6,260.9,0.911,100004
3,177.2,296.3,233.7,329.8,0.902,100005
3,243.4,273.1,295.2,313.7,0.904,100006
3,174.7,270.3,229.8,297.2,0.902,100007
3,567.4,377.7,602.6,434.8,0.89,100008
3,242.2,237.8,283.7,267.4,0.869,100009
3,588.4,352.8,632.9,397.1,0.898,100010
3,180.3,239.6,221.7,270.9,0.851,100011
3,187.9,327.5,231.3,359.5,0.812,100012
3,597.9,395.0,629.9,428.4,0.838,100013
3,220.4,305.9,264.4,366.2,0.835,100014
3,209.0,238.9,237.9,256.3,0.606,100015
3,229.8,247.0,261.1,295.4,0.503,100016
3,212.6,244.5,236.9,279.9,0.434,100034
3,232.0,246.6,262.5,266.6,0.443,100035
3,370.9,10.9,420.5,57.2,0.933,200018
3,528.5,3.0,573.3,62.7,0.922,200019
3,557.0,82.4,606.7,128.1,0.921,200020
3,201.4,54.6,248.0,101.9,0.92,200021
3,592.3,178.7,637.8,218.8,0.912,200022
3,558.0,5.7,603.6,64.3,0.916,200023
3,218.5,100.5,266.5,152.9,0.916,200024
3,173.0,95.4,219.3,140.3,0.919,200025
3,595.2,145.8,645.4,180.4,0.897,200026
3,206.6,145.2,248.1,198.8,0.908,200027
3,275.5,15.5,320.6,57.4,0.904,200028
3,202.9,188.6,250.1,223.8,0.896,200029
3,183.4,138.9,220.2,192.9,0.89,200030
3,282.0,171.0,317.9,217.4,0.866,200031
3,234.6,191.6,288.8,227.0,0.875,200032
3,565.6,133.9,599.7,187.9,0.869,200033
4,367.0,384.4,413.9,425.3,0.918,100001
4,255.7,368.3,290.5,420.6,0.918,100002
4,531.7,384.8,575.8,436.0,0.911,100003
4,588.3,231.0,638.6,260.9,0.911,100004
4,177.3,296.3,233.7,329.8,0.903,100005
4,243.4,273.2,295.2,313.7,0.904,100006
4,174.7,270.3,229.8,297.2,0.902,100007
4,567.4,377.7,602.6,434.7,0.89,100008
4,242.1,237.8,283.6,267.4,0.868,100009
4,588.4,352.8,632.9,397.1,0.899,100010
4,180.4,239.6,221.7,271.0,0.852,100011
4,187.9,327.5,231.3,359.5,0.811,100012
4,597.9,395.0,629.9,428.4,0.84,100013
4,220.4,305.9,264.4,366.2,0.834,100014
4,209.2,238.9,237.8,256.9,0.598,100015
4,229.8,247.0,261.1,294.9,0.512,100016
4,212.3,244.0,236.8,279.9,0.435,100034
4,232.0,246.6,262.5,266.5,0.444,100035
4,370.9,10.9,420.5,57.2,0.932,200018
4,528.4,2.9,573.3,62.6,0.923,200019
4,557.0,82.4,606.7,128.1,0.921,200020
4,201.5,54.6,248.0,101.9,0.92,200021
4,592.3,178.8,637.8,218.8,0.913,200022
4,558.0,5.7,603.6,64.2,0.916,200023
4,218.5,100.5,266.4,152.9,0.916,200024
4,173.0,95.4,219.3,140.3,0.92,200025
4,595.1,145.8,645.3,180.4,0.897,200026
4,206.7,145.1,248.1,198.9,0.908,200027
4,275.5,15.5,320.6,57.4,0.903,200028
4,202.9,188.6,250.2,223.9,0.897,200029
4,183.4,138.9,220.2,192.9,0.89,200030
4,282.3,171.0,317.9,217.4,0.865,200031
4,234.6,191.5,288.8,227.0,0.875,200032
4,565.7,133.9,599.7,187.8,0.868,200033
5,367.0,384.5,413.7,425.3,0.918,100001
5,255.7,368.4,290.3,420.6,0.918,100002
5,531.5,385.0,575.6,433.3,0.912,100003
5,588.3,230.9,638.5,260.9,0.911,100004
5,176.7,296.1,234.0,329.8,0.901,100005
5,248.0,272.6,292.9,312.8,0.908,100006
5,174.9,270.4,230.2,297.0,0.901,100007
5,567.7,377.4,602.7,435.3,0.893,100008
5,248.2,237.7,283.7,267.4,0.882,100009
5,588.4,353.0,633.4,396.5,0.901,100010
5,180.0,239.5,221.8,271.0,0.856,100011
5,188.0,327.3,230.4,358.9,0.821,100012
5,598.1,394.8,630.4,427.6,0.87,100013
5,220.5,305.0,265.0,366.4,0.865,100014
5,208.2,239.0,238.9,255.5,0.583,100015
5,230.1,247.0,260.7,294.8,0.447,100016
5,212.6,245.7,236.3,280.1,0.42,100034
5,232.1,246.8,262.6,267.5,0.389,100035
5,371.2,11.2,420.4,57.0,0.934,200018
5,528.8,2.5,572.4,62.4,0.925,200019
5,556.6,82.1,606.7,127.9,0.921,200020
5,201.3,54.5,247.9,101.9,0.918,200021
5,592.4,177.3,637.6,218.9,0.906,200022
5,558.0,4.9,614.1,60.2,0.914,200023
5,218.8,100.5,266.3,152.6,0.916,200024
5,173.1,95.3,219.6,140.4,0.918,200025
5,594.3,144.3,645.2,180.0,0.903,200026
5,207.4,145.2,248.2,198.1,0.909,200027
5,275.5,15.6,320.5,57.7,0.898,200028
5,203.0,188.9,250.8,224.0,0.899,200029
5,183.3,138.9,220.4,192.8,0.888,200030
5,282.9,171.0,317.7,217.3,0.873,200031
5,235.1,192.3,289.1,227.1,0.878,200032
5,566.2,134.2,599.6,187.9,0.84,200033
6,367.0,384.4,413.6,425.3,0.918,100001
6,255.7,368.4,290.4,420.6,0.917,100002
6,531.2,384.9,575.8,433.4,0.912,100003
6,588.3,230.8,638.2,260.9,0.911,100004
6,176.1,296.1,233.8,329.9,0.901,100005
6,251.9,272.5,292.8,311.3,0.913,100006
6,174.5,270.6,229.7,296.8,0.902,100007
6,567.2,377.7,602.5,435.0,0.89,100008
6,247.9,237.7,283.8,267.4,0.882,100009
6,588.2,352.8,633.9,395.8,0.902,100010
6,180.9,239.6,221.9,271.0,0.853,100011
6,188.0,327.3,231.3,359.8,0.801,100012
6,597.7,394.8,630.3,428.3,0.874,100013
6,220.5,305.0,265.1,366.3,0.876,100014
6,208.2,238.8,238.9,255.6,0.644,100015
6,217.0,247.2,241.9,280.3,0.439,100034
6,231.4,246.6,260.6,278.8,0.385,100035
6,371.4,11.3,420.4,57.0,0.934,200018
6,528.4,2.5,571.8,61.7,0.917,200019
6,556.8,81.4,606.2,127.6,0.911,200020
6,201.5,54.5,247.8,102.1,0.919,200021
6,592.4,176.9,636.9,219.3,0.903,200022
6,555.6,4.2,619.2,59.6,0.914,200023
6,219.1,100.4,266.4,153.2,0.915,200024
6,173.1,95.5,219.9,140.5,0.917,200025
6,594.2,143.7,645.2,179.4,0.903,200026
6,207.7,145.2,248.4,198.5,0.907,200027
6,275.6,15.5,320.5,57.6,0.9,200028
6,203.0,188.9,251.0,223.7,0.899,200029
6,183.2,139.0,220.8,192.7,0.889,200030
6,284.3,171.0,317.5,216.9,0.869,200031
6,232.8,192.4,289.1,227.1,0.882,200032
6,566.5,133.5,599.5,187.4,0.836,200033
7,366.9,384.4,413.6,425.3,0.918,100001
7,255.7,368.5,290.4,420.6,0.915,100002
7,531.3,384.9,575.9,433.4,0.912,100003
7,588.4,230.8,638.2,261.0,0.909,100004
7,176.5,296.2,233.6,330.1,0.9,100005
7,251.2,272.3,292.7,308.1,0.908,100006
7,174.6,270.3,230.1,297.0,0.9,100007
7,567.0,377.7,602.5,435.2,0.888,100008
7,241.9,237.7,283.5,267.6,0.88,100009
7,588.2,352.9,634.0,395.2,0.903,100010
7,181.1,239.5,221.9,271.0,0.858,100011
7,188.2,327.4,231.0,359.9,0.799,100012
7,597.8,394.1,630.5,428.8,0.878,100013
7,220.5,305.2,265.2,366.2,0.868,100014
7,207.5,238.8,240.3,255.8,0.668,100015
7,216.1,247.9,237.6,281.3,0.402,100034
7,231.9,246.7,261.9,266.8,0.379,100035
7,229.4,247.4,260.4,292.1,0.459,100016
7,371.4,11.3,420.4,57.0,0.935,200018
7,528.7,2.1,571.0,62.0,0.92,200019
7,556.8,80.8,606.0,127.8,0.913,200020
7,201.5,54.5,248.4,100.4,0.92,200021
7,592.6,178.3,636.8,220.1,0.903,200022
7,556.8,2.0,616.8,63.8,0.91,200023
7,219.2,100.4,266.7,153.3,0.916,200024
7,173.1,95.6,219.7,140.5,0.916,200025
7,595.0,144.5,645.0,180.1,0.898,200026
7,208.1,144.0,248.8,199.1,0.906,200027
7,275.6,15.5,320.6,57.6,0.899,200028
7,202.9,188.7,250.6,223.5,0.9,200029
7,183.3,139.0,221.1,193.1,0.894,200030
7,284.8,170.5,317.2,216.5,0.849,200031
7,235.3,192.3,289.0,227.1,0.881,200032
7,565.7,131.8,601.8,187.0,0.864,200033
8,366.9,384.4,414.0,425.3,0.919,100001
8,255.8,368.5,290.4,420.6,0.917,100002
8,531.2,385.0,575.8,433.5,0.912,100003
8,588.4,230.7,638.3,260.9,0.909,100004
8,176.6,296.2,233.8,330.2,0.9,100005
8,252.4,271.8,292.8,309.3,0.91,100006
8,174.5,270.5,229.8,296.9,0.9,100007
8,567.2,377.5,602.8,435.4,0.888,100008
8,242.6,237.8,283.5,267.6,0.88,100009
8,588.3,353.3,633.2,395.7,0.901,100010
8,180.2,239.8,221.6,271.1,0.833,100011
8,188.2,327.4,230.7,360.1,0.798,100012
8,597.6,394.6,630.5,429.2,0.862,100013
8,220.4,305.1,265.1,366.4,0.871,100014
8,203.5,238.7,241.2,255.9,0.686,100015
8,230.7,246.8,262.8,268.4,0.368,100035
8,223.0,247.2,261.3,284.8,0.498,100016
8,371.4,11.2,420.4,57.0,0.933,200018
8,529.0,2.4,568.5,61.6,0.918,200019
8,556.8,82.1,606.3,128.1,0.923,200020
8,201.5,54.5,248.3,100.2,0.919,200021
8,592.3,178.3,636.3,220.4,0.905,200022
8,556.9,2.4,617.0,64.0,0.879,200023
8,219.6,100.2,267.1,153.2,0.917,200024
8,173.1,95.4,219.8,140.5,0.913,200025
8,594.9,144.7,645.1,180.6,0.894,200026
8,208.4,143.4,249.8,199.0,0.905,200027
8,275.7,15.5,320.7,57.9,0.902,200028
8,202.7,188.8,250.7,223.9,0.903,200029
8,183.3,138.9,221.1,193.0,0.901,200030
8,283.5,170.3,316.9,216.8,0.852,200031
8,236.3,192.0,288.9,227.1,0.88,200032
8,565.3,132.1,602.1,187.4,0.882,200033
9,366.9,384.4,413.9,425.3,0.919,100001
9,255.8,368.4,290.4,420.6,0.919,100002
9,531.2,385.0,575.9,433.5,0.912,100003
9,588.3,230.8,638.1,260.9,0.909,100004
9,176.5,296.1,233.9,330.0,0.9,100005
9,252.5,271.4,293.0,309.3,0.914,100006
9,175.1,270.7,229.9,297.0,0.902,100007
9,567.4,377.9,602.7,435.3,0.887,100008
9,244.2,237.8,283.6,267.4,0.878,100009
9,587.9,353.4,633.9,395.8,0.9,100010
9,180.4,240.0,221.9,271.2,0.749,100011
9,188.4,327.3,230.7,358.7,0.829,100012
9,597.0,394.7,630.5,428.6,0.868,100013
9,220.6,305.5,265.2,366.4,0.878,100014
9,205.0,238.7,241.0,255.9,0.664,100015
9,222.0,247.2,262.5,284.1,0.523,100016
9,371.4,11.1,420.5,57.1,0.933,200018
9,529.0,2.5,568.4,61.6,0.914,200019
9,556.7,82.3,604.5,128.6,0.926,200020
9,201.6,54.5,248.3,100.5,0.918,200021
9,592.2,178.5,636.3,220.7,0.904,200022
9,553.3,5.5,615.2,64.1,0.789,200023
9,220.1,100.2,267.2,153.4,0.917,200024
9,173.1,95.3,219.6,140.8,0.914,200025
9,595.8,144.5,645.4,180.9,0.892,200026
9,208.9,142.8,251.8,196.7,0.894,200027
9,275.8,15.6,320.6,57.3,0.903,200028
9,203.3,189.1,252.0,224.6,0.901,200029
9,183.4,139.1,221.1,192.7,0.905,200030
9,285.5,170.4,316.7,216.9,0.873,200031
9,241.3,192.1,289.1,227.2,0.883,200032
9,566.8,133.2,602.3,187.1,0.869,200033
10,366.9,384.4,414.0,425.3,0.919,100001
10,255.8,368.4,290.4,420.6,0.919,100002
10,531.2,385.0,575.9,433.6,0.912,100003
10,588.3,230.8,638.1,260.9,0.909,100004
10,176.6,296.1,233.9,330.0,0.901,100005
10,252.5,271.4,293.0,309.3,0.914,100006
10,175.0,270.7,229.8,297.0,0.902,100007
10,567.4,377.9,602.6,435.3,0.887,100008
10,243.7,237.8,283.6,267.5,0.878,100009
10,587.9,353.4,633.9,395.8,0.9,100010
10,180.5,240.0,221.9,271.2,0.753,100011
10,188.4,327.3,230.7,358.7,0.827,100012
10,597.0,394.7,630.5,428.7,0.868,100013
10,220.8,305.6,265.6,366.5,0.879,100014
10,205.3,238.7,241.0,255.9,0.672,100015
10,221.8,247.2,262.4,284.6,0.538,100016
10,371.4,11.1,420.5,57.1,0.933,200018
10,529.1,2.5,568.4,61.6,0.914,200019
10,556.7,82.3,604.5,128.6,0.926,200020
10,201.6,54.5,248.3,100.5,0.918,200021
10,592.2,178.5,636.3,220.7,0.904,200022
10,553.3,5.2,615.2,64.0,0.799,200023
10,220.1,100.2,267.1,153.4,0.917,200024
10,173.1,95.3,219.6,140.7,0.915,200025
10,595.9,144.6,645.4,180.9,0.891,200026
10,209.0,142.8,251.8,196.7,0.894,200027
10,275.8,15.6,320.6,57.3,0.903,200028
10,203.3,189.1,252.0,224.7,0.901,200029
10,183.4,139.1,221.1,192.7,0.905,200030
10,285.7,170.4,316.6,216.8,0.872,200031
10,241.5,192.1,289.1,227.2,0.883,200032
10,566.8,133.2,602.4,187.1,0.87,200033
11,366.9,384.4,413.7,425.3,0.919,100001
11,255.8,368.5,290.4,420.6,0.919,100002
11,531.2,384.7,575.8,433.4,0.912,100003
11,588.2,230.8,638.3,260.8,0.91,100004
11,176.8,296.1,233.8,329.9,0.902,100005
11,252.4,271.4,293.4,309.2,0.917,100006
11,174.5,270.5,229.8,296.7,0.901,100007
11,567.2,377.9,602.7,435.0,0.887,100008
11,246.4,237.9,283.8,267.4,0.882,100009
11,588.0,353.5,633.9,395.8,0.903,100010
11,180.7,239.6,222.1,271.1,0.845,100011
11,188.4,327.3,231.0,358.9,0.827,100012
11,597.3,394.6,630.9,428.2,0.874,100013
11,220.7,305.2,265.2,366.4,0.875,100014
11,203.9,238.7,241.9,255.7,0.651,100015
11,221.6,247.0,260.7,287.0,0.588,100016
11,371.4,11.0,420.3,57.1,0.934,200018
11,529.5,2.3,568.1,61.3,0.918,200019
11,556.7,81.9,603.8,129.6,0.926,200020
11,201.6,54.5,248.7,100.7,0.918,200021
11,591.8,178.6,636.3,220.7,0.907,200022
11,552.3,3.8,612.3,64.1,0.906,200023
11,220.7,100.8,267.3,153.6,0.921,200024
11,173.6,95.5,219.3,140.7,0.922,200025
11,596.1,144.7,646.4,181.4,0.897,200026
11,211.3,141.8,252.3,194.6,0.88,200027
11,275.8,15.5,320.6,57.4,0.902,200028
11,203.3,189.6,253.6,224.9,0.902,200029
11,183.4,139.5,220.8,192.8,0.899,200030
11,283.7,170.6,316.8,217.1,0.873,200031
11,242.1,192.4,289.7,227.1,0.884,200032
11,566.1,138.4,601.7,187.2,0.868,200033
12,367.0,384.5,413.7,425.2,0.92,100001
12,255.7,368.5,290.4,420.6,0.914,100002
12,531.6,384.6,575.8,432.9,0.913,100003
12,588.2,230.9,638.4,260.7,0.909,100004
12,177.1,296.2,233.7,329.9,0.902,100005
12,252.5,271.4,292.9,309.1,0.917,100006
12,174.8,270.4,229.7,297.0,0.901,100007
12,567.3,377.4,602.7,435.0,0.892,100008
12,246.5,237.8,284.2,267.4,0.88,100009
12,588.0,353.3,633.8,395.9,0.9,100010
12,181.5,239.6,222.1,271.3,0.859,100011
12,187.9,327.2,230.9,358.7,0.828,100012
12,597.4,394.4,631.1,428.0,0.877,100013
12,220.8,305.3,264.9,366.7,0.878,100014
12,201.7,238.7,242.5,255.9,0.686,100015
12,221.4,246.3,262.4,291.2,0.696,100016
12,371.4,11.2,420.5,57.0,0.934,200018
12,529.6,2.4,568.1,61.1,0.917,200019
12,556.6,81.9,603.5,129.5,0.926,200020
12,201.5,54.4,248.7,101.0,0.919,200021
12,591.7,178.7,636.2,220.4,0.905,200022
12,552.6,3.8,612.2,63.8,0.907,200023
12,220.7,100.9,266.9,153.7,0.92,200024
12,173.6,95.4,219.3,140.8,0.921,200025
12,596.4,144.5,646.1,181.4,0.897,200026
12,211.3,141.3,251.6,194.5,0.87,200027
12,275.6,15.5,320.6,57.5,0.909,200028
12,203.3,189.6,253.1,224.7,0.902,200029
12,183.4,139.4,220.2,192.4,0.894,200030
12,283.1,170.7,316.7,217.4,0.864,200031
12,241.2,192.6,289.7,227.1,0.877,200032
12,566.0,138.5,601.2,187.1,0.867,200033
13,366.9,384.5,413.6,425.2,0.92,100001
13,255.8,368.5,290.6,420.6,0.912,100002
13,531.4,384.6,575.8,432.7,0.914,100003
13,588.2,230.8,638.7,260.8,0.909,100004
13,177.0,296.2,233.8,329.9,0.901,100005
13,252.3,271.6,292.9,309.5,0.913,100006
13,174.5,270.5,229.9,297.1,0.9,100007
13,567.2,378.2,602.6,434.5,0.896,100008
13,245.2,237.8,284.1,267.5,0.878,100009
13,587.9,353.1,633.8,395.0,0.901,100010
13,181.5,239.4,222.3,271.4,0.862,100011
13,188.0,327.4,230.7,358.7,0.832,100012
13,597.1,393.8,631.2,428.7,0.872,100013
13,220.8,305.5,265.2,366.4,0.878,100014
13,203.0,238.6,242.6,256.1,0.727,100015
13,221.3,246.4,262.5,290.9,0.684,100016
13,371.4,11.2,420.5,57.0,0.934,200018
13,529.6,2.2,568.1,61.1,0.914,200019
13,556.5,81.6,603.5,129.6,0.925,200020
13,201.5,53.8,248.4,100.2,0.915,200021
13,591.8,178.7,636.1,220.5,0.906,200022
13,554.9,2.6,610.1,64.3,0.916,200023
13,220.6,100.8,266.9,153.5,0.922,200024
13,173.5,95.4,219.3,140.7,0.92,200025
13,597.6,145.7,646.2,181.3,0.892,200026
13,212.4,140.8,251.1,192.6,0.876,200027
13,275.7,15.5,320.6,57.6,0.907,200028
13,202.7,189.4,253.5,225.2,0.903,200029
13,183.3,139.5,219.2,192.5,0.896,200030
13,284.8,169.9,316.3,217.1,0.851,200031
13,242.6,192.5,289.6,227.0,0.872,200032
13,567.4,139.7,602.0,187.6,0.848,200033
14,366.9,384.5,413.6,425.3,0.92,100001
14,255.8,368.5,290.6,420.6,0.912,100002
14,531.5,384.6,575.8,432.7,0.914,100003
14,588.2,230.9,638.7,260.8,0.909,100004
14,176.7,296.2,233.8,329.9,0.902,100005
14,252.3,271.6,292.9,309.4,0.912,100006
14,174.5,270.5,229.8,297.1,0.9,100007
14,567.2,378.2,602.6,434.6,0.895,100008
14,244.9,237.8,284.0,267.5,0.878,100009
14,587.9,353.1,633.8,395.0,0.901,100010
14,181.5,239.4,222.3,271.4,0.861,100011
14,188.0,327.4,230.7,358.8,0.828,100012
14,597.1,393.8,631.2,428.6,0.872,100013
14,220.8,305.5,265.2,366.4,0.877,100014
14,202.8,238.6,242.6,256.1,0.731,100015
14,221.2,246.4,262.5,291.0,0.679,100016
14,371.4,11.2,420.5,57.0,0.934,200018
14,529.6,2.2,568.1,61.1,0.914,200019
14,556.5,81.6,603.5,129.6,0.924,200020
14,201.5,53.8,248.4,100.2,0.915,200021
14,591.7,178.8,636.2,220.6,0.906,200022
14,554.9,2.6,610.1,64.3,0.914,200023
14,220.6,100.8,266.9,153.5,0.922,200024
14,173.5,95.4,219.3,140.7,0.92,200025
14,597.6,145.7,646.2,181.3,0.892,200026
14,212.4,140.7,251.1,192.6,0.876,200027
14,275.7,15.5,320.6,57.6,0.907,200028
14,202.7,189.4,253.5,225.4,0.903,200029
14,183.3,139.5,219.2,192.5,0.896,200030
14,284.6,169.9,316.3,217.0,0.85,200031
14,242.4,192.5,289.6,227.0,0.872,200032
14,567.4,139.6,602.0,187.6,0.85,200033
15,366.9,384.5,413.6,425.3,0.919,100001
15,255.8,368.5,290.5,420.6,0.913,100002
15,531.6,384.6,575.8,432.8,0.913,100003
15,588.2,230.8,638.6,260.9,0.909,100004
15,177.3,296.2,233.6,330.0,0.903,100005
15,252.7,271.6,292.7,309.9,0.909,100006
15,174.5,270.3,229.9,297.1,0.901,100007
15,567.3,377.7,602.5,432.9,0.895,100008
15,245.9,237.8,284.3,267.5,0.882,100009
15,588.0,352.9,631.7,395.2,0.904,100010
15,181.4,239.6,221.7,271.1,0.864,100011
15,188.0,327.4,230.8,358.8,0.828,100012
15,597.5,393.5,631.1,430.5,0.88,100013
15,220.8,305.4,264.7,366.3,0.88,100014
15,202.9,238.7,242.8,256.2,0.692,100015
15,221.5,246.2,262.7,291.4,0.675,100016
15,371.4,11.1,420.6,57.0,0.935,200018
15,529.1,1.2,567.6,60.6,0.912,200019
15,556.3,81.6,602.4,133.0,0.921,200020
15,200.3,46.5,248.8,99.5,0.919,200021
15,591.9,179.2,636.4,220.9,0.909,200022
15,555.4,2.0,609.8,63.9,0.9,200023
15,218.6,100.9,266.7,152.9,0.916,200024
15,173.6,95.3,219.9,140.6,0.923,200025
15,597.9,145.6,646.0,181.4,0.893,200026
15,213.0,141.9,253.0,191.9,0.883,200027
15,275.6,15.5,320.6,57.4,0.904,200028
15,202.6,189.4,252.2,225.9,0.906,200029
15,183.3,139.5,220.0,192.4,0.891,200030
15,283.1,169.2,315.7,216.6,0.854,200031
15,237.0,192.8,289.9,227.1,0.868,200032
15,567.5,140.6,601.5,188.3,0.857,200033
16,366.9,384.5,413.6,425.3,0.919,100001
16,255.8,368.5,290.5,420.6,0.913,100002
16,531.6,384.6,575.8,432.8,0.913,100003
16,588.2,230.8,638.5,260.9,0.909,100004
16,177.3,296.2,233.6,330.0,0.903,100005
16,252.8,271.6,292.7,309.9,0.909,100006
16,174.5,270.3,229.9,297.1,0.901,100007
16,567.3,377.8,602.5,432.9,0.894,100008
16,245.5,237.8,284.3,267.5,0.881,100009
16,588.0,352.9,631.7,395.2,0.903,100010
16,181.4,239.6,221.7,271.1,0.865,100011
16,188.0,327.4,230.8,358.8,0.827,100012
16,597.5,393.4,631.1,430.5,0.88,100013
16,220.8,305.4,264.7,366.3,0.881,100014
16,202.9,238.7,242.8,256.2,0.698,100015
16,221.3,246.2,262.7,291.5,0.694,100016
16,371.4,11.1,420.6,57.0,0.935,200018
16,529.1,1.2,567.6,60.5,0.912,200019
16,556.3,81.6,602.4,133.1,0.921,200020
16,200.3,46.4,248.7,99.6,0.919,200021
16,591.9,179.2,636.4,220.9,0.91,200022
16,555.3,2.0,609.8,63.9,0.899,200023
16,218.6,100.9,266.7,153.0,0.916,200024
16,173.6,95.3,219.9,140.6,0.923,200025
16,597.8,145.5,646.0,181.4,0.893,200026
16,213.0,141.8,253.0,191.9,0.883,200027
16,275.6,15.5,320.6,57.4,0.904,200028
16,202.6,189.4,252.2,225.9,0.906,200029
16,183.3,139.5,219.9,192.4,0.891,200030
16,283.2,169.3,315.7,216.6,0.853,200031
16,236.9,192.7,289.9,227.0,0.87,200032
16,567.8,140.4,601.3,188.3,0.868,200033
17,366.9,384.4,413.9,426.2,0.921,100001
17,255.7,368.6,290.5,420.6,0.913,100002
